Date_clean,Month,Year,Type,Country,Activity,Sex,Age,Injury,Fatal,Species,nombre,name,nom,iso2,iso3,phone_code
1998-11-02,11,1998,Provoked,Japan,fishing,M,52.0,injury,N,,Japón,Japan,Japon,JP,JPN,81
1998-11-02,11,1998,Unprovoked,Brazil,surf,M,22.0,fatal,Y,white,Brasil,Brazil,Brésil,BR,BRA,55
1998-10-24,10,1998,Unprovoked,United States of America,swimming,F,17.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-10-18,10,1998,Unprovoked,South Africa,surf,M,30.0,no injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-10-10,10,1998,Unprovoked,United States of America,surf,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-10-04,10,1998,Unprovoked,Brazil,surf,M,17.0,injury,N,,Brasil,Brazil,Brésil,BR,BRA,55
1998-09-27,9,1998,Unprovoked,United States of America,surf,M,6.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-09-22,9,1998,Unprovoked,United States of America,surf,M,18.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-09-16,9,1998,Unprovoked,South Africa,fishing,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-09-14,9,1998,Unprovoked,United States of America,surf,M,28.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-08-30,8,1998,Unprovoked,United States of America,surf,M,26.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-08-26,8,1998,Unprovoked,United States of America,surf,M,16.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-08-23,8,1998,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-08-15,8,1998,Unprovoked,Bahamas,fishing,M,28.0,injury,N,caribbean reef,Bahamas,Bahamas,Bahamas,BS,BHS,1 242
1998-08-13,8,1998,Unprovoked,United States of America,surf,M,11.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-08-01,8,1998,Unprovoked,South Africa,surf,M,19.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-08-01,8,1998,Unprovoked,South Africa,fishing,M,24.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-07-26,7,1998,Unprovoked,Brazil,surf,M,,injury,N,,Brasil,Brazil,Brésil,BR,BRA,55
1998-07-06,7,1998,Unprovoked,South Africa,walking,M,47.0,injury,N,sand tiger,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-07-11,7,1998,Unprovoked,South Africa,surf,M,16.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-07-06,7,1998,Unprovoked,South Africa,surf,M,10.0,injury,N,sand tiger,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-06-28,6,1998,Unprovoked,Australia,diving,M,26.0,fatal,Y,white,Australia,Australia,Australie,AU,AUS,61
1998-06-22,6,1998,Unprovoked,South Africa,surf,M,20.0,fatal,Y,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-06-08,6,1998,Unprovoked,United States of America,surf,M,18.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-06-05,6,1998,Unprovoked,South Africa,surf,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-05-30,5,1998,Unprovoked,South Africa,surf,M,17.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-05-29,5,1998,Unprovoked,South Africa,surf,M,15.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-05-29,5,1998,Unprovoked,South Africa,surf,M,16.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-05-16,5,1998,Unprovoked,United States of America,swimming,F,14.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-05-16,5,1998,Unprovoked,United States of America,swimming,M,24.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-05-16,5,1998,Unprovoked,South Africa,surf,M,22.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-04-21,4,1998,Unprovoked,United States of America,surf,M,50.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-04-01,4,1998,Unprovoked,Brazil,swimming,M,,fatal,Y,,Brasil,Brazil,Brésil,BR,BRA,55
1998-03-31,3,1998,Unprovoked,United States of America,swimming,M,40.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-03-15,3,1998,Unprovoked,South Africa,diving,M,33.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-03-08,3,1998,Unprovoked,United States of America,swimming,M,32.0,injury,N,spinner,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-02-23,2,1998,Unprovoked,United States of America,swimming,M,,injury,N,spinner,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1998-01-28,1,1998,Invalid,Australia,fishing,M,31.0,injury,,,Australia,Australia,Australie,AU,AUS,61
1998-01-01,1,1998,Unprovoked,New Caledonia,surf,M,,no injury,N,,Nueva Caledonia,New Caledonia,Nouvelle-Calédonie,NC,NCL,687
1998-01-25,1,1998,Unprovoked,South Africa,surf,M,21.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-01-14,1,1998,Unprovoked,Mozambique,surf,M,23.0,injury,N,,Mozambique,Mozambique,Mozambique,MZ,MOZ,258
1998-01-01,1,1998,Unprovoked,South Africa,surf,M,28.0,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1998-01-01,1,1998,Unprovoked,United States of America,fishing,M,,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-12-28,12,1997,Unprovoked,South Africa,fishing,M,39.0,fatal,Y,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1997-12-28,12,1997,Unprovoked,South Africa,surf,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1997-11-09,11,1997,Unprovoked,Australia,diving,M,42.0,injury,N,white,Australia,Australia,Australie,AU,AUS,61
1997-11-05,11,1997,Unprovoked,United States of America,swimming,M,32.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-10-28,10,1997,Unprovoked,Australia,surf,M,51.0,injury,N,white,Australia,Australia,Australie,AU,AUS,61
1997-10-28,10,1997,Unprovoked,United States of America,surf,M,19.0,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-10-24,10,1997,Unprovoked,United States of America,surf,M,23.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-10-21,10,1997,Unprovoked,United States of America,surf,M,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-10-11,10,1997,Boat,South Africa,fishing,,,no injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1997-09-16,9,1997,Unprovoked,Brazil,swimming,M,20.0,fatal,Y,,Brasil,Brazil,Brésil,BR,BRA,55
1997-09-09,9,1997,Unprovoked,United States of America,surf,M,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-09-08,9,1997,Unprovoked,United States of America,surf,,17.0,injury,N,blacktip,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-09-06,9,1997,Unprovoked,United States of America,surf,M,20.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-30,8,1997,Unprovoked,United States of America,surf,M,18.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-27,8,1997,Unprovoked,United States of America,surf,M,22.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-24,8,1997,Unprovoked,United States of America,surf,M,29.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-11,8,1997,Unprovoked,United States of America,swimming,F,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-11,8,1997,Unprovoked,Egypt,fishing,M,17.0,injury,N,,Egipto,Egypt,Egypte,EG,EGY,20
1997-08-11,8,1997,Unprovoked,Egypt,fishing,M,16.0,fatal,Y,whitetip reef,Egipto,Egypt,Egypte,EG,EGY,20
1997-08-10,8,1997,Unprovoked,United States of America,surf,M,17.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-09,8,1997,Unprovoked,United States of America,surf,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-05,8,1997,Unprovoked,United States of America,walking,F,10.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-08-04,8,1997,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-07-27,7,1997,Unprovoked,Australia,surf,M,19.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1997-07-21,7,1997,Unprovoked,South Africa,surf,M,25.0,fatal,Y,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1997-07-17,7,1997,Unprovoked,Brazil,surf,M,,injury,N,,Brasil,Brazil,Brésil,BR,BRA,55
1997-06-24,6,1997,Unprovoked,United States of America,diving,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-06-09,6,1997,Unprovoked,United States of America,surf,M,18.0,injury,N,spinner,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-05-31,5,1997,Unprovoked,United States of America,fishing,M,35.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-05-31,5,1997,Unprovoked,United States of America,surf,M,34.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-05-31,5,1997,Unprovoked,United States of America,surf,M,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1997-05-17,5,1997,Unprovoked,Bahamas,fishing,M,,injury,N,,Bahamas,Bahamas,Bahamas,BS,BHS,1 242
1997-02-28,2,1997,Unprovoked,Australia,swimming,F,21.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1997-02-28,2,1997,Unprovoked,Australia,diving,M,30.0,injury,N,tiger,Australia,Australia,Australie,AU,AUS,61
1997-02-03,2,1997,Boat,Australia,boating,F,49.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1996-12-29,12,1996,Unprovoked,Australia,surf,M,18.0,injury,UNKNOWN,,Australia,Australia,Australie,AU,AUS,61
1996-12-10,12,1996,Unprovoked,South Africa,surf,M,,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1996-11-29,11,1996,Unprovoked,United States of America,surf,M,45.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-11-18,11,1996,Unprovoked,United States of America,surf,M,26.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-10-28,10,1996,Unprovoked,Brazil,surf,M,,injury,N,,Brasil,Brazil,Brésil,BR,BRA,55
1996-10-05,10,1996,Unprovoked,United States of America,surf,M,22.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-10-03,10,1996,Unprovoked,United States of America,surf,M,21.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-10-03,10,1996,Unprovoked,United States of America,surf,M,31.0,no injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-09-01,9,1996,Invalid,United States of America,surf,F,28.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-09-01,9,1996,Provoked,South Africa,fishing,M,29.0,no injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1996-08-29,8,1996,Unprovoked,United States of America,surf,M,19.0,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-08-13,8,1996,Unprovoked,United States of America,diving,M,36.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-08-11,8,1996,Unprovoked,United States of America,fishing,M,21.0,no injury,N,hammerhead,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-07-26,7,1996,Unprovoked,United States of America,standing,F,8.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-07-21,7,1996,Unprovoked,United States of America,swimming,M,46.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-07-20,7,1996,Unprovoked,United States of America,swimming,M,9.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-06-06,6,1996,Unprovoked,Australia,surf,M,,no injury,N,white,Australia,Australia,Australie,AU,AUS,61
1996-06-04,6,1996,Unprovoked,South Africa,surf,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1996-05-28,5,1996,Unprovoked,South Africa,surf,M,17.0,injury,N,white,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1996-05-10,5,1996,Unprovoked,South Korea,diving,M,33.0,fatal,Y,,Corea del Sur,South Korea,Corée du Sud,KR,KOR,82
1996-04-25,4,1996,Unprovoked,Australia,swimming,M,11.0,injury,N,wobbegong,Australia,Australia,Australie,AU,AUS,61
1996-04-25,4,1996,Unprovoked,Australia,swimming,F,16.0,injury,N,wobbegong,Australia,Australia,Australie,AU,AUS,61
1996-04-07,4,1996,Unprovoked,Brazil,swimming,M,,fatal,Y,,Brasil,Brazil,Brésil,BR,BRA,55
1996-02-09,2,1996,Unprovoked,Papua New Guinea,diving,,14.0,fatal,Y,,Papúa Nueva Guinea,Papua New Guinea,Papouasie-Nouvelle-Guinée,PG,PNG,675
1996-01-23,1,1996,Provoked,United States of America,walking,M,33.0,injury,N,nurse,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-01-22,1,1996,Unprovoked,Australia,swimming,F,13.0,injury,N,bronze whaler,Australia,Australia,Australie,AU,AUS,61
1996-01-16,1,1996,Unprovoked,United States of America,swimming,M,53.0,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1996-01-01,1,1996,Unprovoked,United States of America,surf,M,,injury,N,tiger,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-11-11,11,1995,Unprovoked,New Zealand,diving,M,22.0,injury,N,white,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
1995-10-28,10,1995,Unprovoked,United States of America,surf,M,13.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-10-21,10,1995,Unprovoked,United States of America,surf,M,17.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-10-11,10,1995,Unprovoked,Australia,swimming,F,15.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1995-09-30,9,1995,Unprovoked,United States of America,surf,M,14.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-09-30,9,1995,Unprovoked,United States of America,surf,M,17.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-09-28,9,1995,Unprovoked,United States of America,surf,M,25.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-09-19,9,1995,Unprovoked,United States of America,surf,M,19.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-09-03,9,1995,Unprovoked,United States of America,diving,M,32.0,injury,N,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-09-03,9,1995,Invalid,United States of America,swimming,M,9.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-31,8,1995,Unprovoked,United States of America,surf,M,19.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-27,8,1995,Unprovoked,Brazil,surf,M,,injury,N,,Brasil,Brazil,Brésil,BR,BRA,55
1995-08-26,8,1995,Unprovoked,United States of America,surf,M,16.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-25,8,1995,Unprovoked,United States of America,swimming,M,16.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-22,8,1995,Unprovoked,United States of America,swimming,M,23.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-22,8,1995,Unprovoked,United States of America,surf,M,19.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-19,8,1995,Unprovoked,Tonga,fishing,M,18.0,injury,N,,Tonga,Tonga,Tonga,TO,TON,676
1995-08-10,8,1995,Unprovoked,United States of America,surf,M,20.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-08-01,8,1995,Invalid,Tonga,fishing,M,,injury,,,Tonga,Tonga,Tonga,TO,TON,676
1995-08-01,8,1995,Invalid,United States of America,diving,M,,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-07-28,7,1995,Unprovoked,United States of America,surf,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-07-24,7,1995,Unprovoked,United States of America,swimming,F,7.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1995-07-23,7,1995,Unprovoked,United States of America,surf,M,47.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
